Nathan Long,443798683,M,Staff,44022.71,5
Brian Phillips,454693322,M,Staff,30931.64,5
Mary Cruz,466192957,F,Staff,32356.30,5
Travis Brown,467191041,M,Staff,47627.50,5
Paul Lee,471440779,M,Staff,39424.12,5
Melissa Thomas,471858243,F,Staff,41655.75,5
Danielle Brown,476294768,F,Staff,27100.79,5
James Thompson,493123629,M,Staff,22492.74,5
Megan King,494503897,F,Staff,34110.55,5
Jeremy Richardson,500862902,M,Staff,40203.93,5
Lindsay Brooks,524737884,F,Staff,21330.96,5
Lisa Kelly,531025495,F,Staff,26291.58,5
Lisa Cox,541916353,F,Staff,18047.60,5
Ashley Mitchell,554651086,F,Staff,30531.54,5
Kyle Brooks,580742931,M,Staff,29995.95,5
Bryan Nguyen,583720877,M,Staff,27250.14,5
Vanessa Diaz,592295400,F,Staff,14951.17,5
Samuel Wright,605958986,M,Staff,43657.04,5
Allison Jones,606458571,F,Staff,25850.53,5
Katie King,619318649,F,Staff,42560.10,5
Jacob Anderson,626982259,M,Staff,25662.03,5
Bryan Cox,645377483,M,Staff,19703.12,5
Kelly Roberts,645595255,F,Staff,38174.63,5
Erica Allen,652132651,F,Staff,46232.21,5
David Taylor,657973246,M,Staff,15021.67,5
Kevin Robinson,662554772,M,Staff,34434.69,5
Emily Alvarez,666760819,F,Staff,14783.20,5
Nicole Torres,668730511,F,Staff,20419.33,5
Richard Castillo,679967240,M,Staff,43043.25,5
Andrew Ross,710140173,M,Staff,14514.03,5
Joshua Anderson,722316642,M,Staff,14783.79,5
Lindsey Johnson,723782873,F,Staff,42002.69,5
Zachary Wood,724186443,M,Staff,20958.29,5
Danielle Scott,728693272,F,Staff,25924.43,5
Jeremy Bailey,732021115,M,Staff,22300.61,5
William Parker,733867354,M,Staff,47067.58,5
Adam Ward,737311195,M,Staff,34703.91,5
Angela Wood,743631836,F,Staff,24842.04,5
Gregory Mitchell,745989416,M,Staff,22914.73,5
Jeffrey Castillo,751441483,M,Staff,38016.34,5
Paul Green,793383194,M,Staff,20523.48,5
Lindsay Baker,814646908,F,Staff,47374.14,5
Jacob Gray,833420512,M,Staff,49406.72,5
Kelly Stewart,854554169,F,Staff,20197.67,5
Travis Brooks,856830374,M,Staff,26618.94,5
Anthony King,857143178,M,Staff,22544.76,5
Sara Davis,858672288,F,Staff,34295.88,5
Mark Cooper,875400536,M,Staff,40882.51,5
Stephanie Lee,876376627,F,Staff,25582.75,5
Daniel Hernandez,877122964,M,Staff,30880.95,5
Tyler Robinson,886749589,M,Staff,44036.57,5
Christine Collins,894163710,F,Staff,20928.21,5
Kristen Patel,900229686,F,Staff,22904.40,5
Erica Smith,903539567,F,Staff,15651.94,5
William Cox,910028636,M,Staff,16048.58,5
Amanda Myers,920196713,F,Staff,15158.55,5
Nathan Thompson,921188599,M,Staff,17157.95,5
Laura Gutierrez,965029167,F,Staff,35680.58,5
Jason Ward,973457206,M,Staff,17730.61,5
Angela Ramirez,983934059,F,Staff,26448.51,5
Erin Phillips,987250735,F,Staff,23202.13,5
Mark Morales,007193348,M,Staff,34975.46,6
Lisa Gutierrez,008737668,F,Staff,14095.38,6
Eric Stewart,011602148,M,Staff,12770.17,6
Christine Watson,040431824,F,Staff,49520.99,6
Gregory Ruiz,045220552,M,Staff,41158.61,6
Jeffrey Smith,067245767,M,Staff,47216.41,6
Joshua Cooper,075596426,M,Staff,48479.34,6
Shannon Bailey,158320006,F,Staff,19706.33,6
Amber Anderson,169053327,F,Staff,45448.84,6
Joshua Diaz,170581988,M,Staff,20198.63,6
Thomas Long,174815138,M,Staff,23613.28,6
Amanda Ward,176875392,F,Staff,24661.69,6
Vanessa Phillips,186219739,F,Staff,28366.67,6
James Rogers,209949562,M,Staff,41255.38,6
Jessica Garcia,255491462,F,Staff,28915.19,6
Adam Hill,264008421,M,Staff,17034.54,6
Gregory Young,295412005,M,Staff,49449.86,6
Lisa Scott,297453774,F,Staff,40728.32,6
Jeffrey Sanders,305520518,M,Staff,39946.16,6
Lisa Miller,321354043,F,Staff,19905.03,6
Jamie Collins,324059001,F,Staff,44201.02,6
Jason Hernandez,330379721,M,Staff,23116.24,6
Samantha Morales,343361203,F,Staff,48322.71,6
Sara Flores,370778650,F,Staff,13685.10,6
Jesse Bailey,382874429,F,Staff,24814.28,6
Richard Bennett,425222200,M,Staff,48542.75,6
Andrea Hill,428214809,F,Staff,47212.37,6
William Hall,429013448,M,Staff,21270.94,6
Andrew Scott,460803602,M,Staff,42654.16,6
Charles Nguyen,462497597,M,Staff,34596.60,6
Kelly Adams,487746485,F,Staff,41417.70,6
Mark Cox,488670950,M,Staff,30385.40,6
Robert Kim,493532446,M,Staff,42318.30,6
Alicia Cook,504789825,F,Staff,15673.69,6
Crystal Reed,510540266,F,Staff,33715.94,6
Christine Ruiz,517806426,F,Staff,32787.22,6
Mark Hall,520937348,M,Staff,47654.93,6
Heather Chavez,550148151,F,Staff,26545.30,6
Mary Morris,551646718,F,Staff,41965.66,6
Michelle Cruz,556291600,F,Staff,34791.36,6
Thomas Lopez,556503552,M,Staff,41476.62,6
Christina Davis,559707930,F,Staff,22929.06,6
Cody Murphy,568546252,M,Staff,27708.35,6
Katie Cook,599464536,F,Staff,22851.93,6
Benjamin Sanchez,601476463,M,Staff,33470.15,6
Nathan Chavez,617594428,M,Staff,42209.63,6
Kimberly Taylor,640868019,F,Staff,31946.73,6
Courtney Alvarez,644051962,F,Staff,48025.55,6
Laura Mendoza,645014286,F,Staff,38381.32,6
Tyler Morales,646629164,M,Staff,47235.18,6
Courtney Williams,648032791,F,Staff,49864.14,6
Lisa Alvarez,662468464,F,Staff,42227.76,6
Jesse Howard,669821158,F,Staff,20987.12,6
Allison Ward,671974053,F,Staff,19570.38,6
Christine Wood,682609779,F,Staff,36737.95,6
Sara Brooks,692332542,F,Staff,13166.65,6
Shannon Johnson,696207488,F,Staff,26908.57,6
Zachary Lee,732305884,M,Staff,39912.71,6
Michelle Cruz,732318243,F,Staff,37857.36,6
Kyle Stewart,737316436,M,Staff,47490.55,6
Bryan Anderson,738124671,M,Staff,16950.04,6
Andrew Flores,745873307,M,Staff,46849.64,6
Melissa Phillips,750317412,F,Staff,44528.95,6
Ashley Wilson,750878075,F,Staff,36151.22,6
Lisa Peterson,751597992,F,Staff,19186.24,6
Melissa Stewart,759741787,F,Staff,35319.56,6
Samuel Sanders,763052431,M,Staff,47410.06,6
Katie Harris,797485785,F,Staff,21905.21,6
Lauren Ramirez,811065824,F,Staff,46192.31,6
Kelly Howard,823581194,F,Staff,47158.34,6
Andrew Castillo,828045825,M,Staff,41183.52,6
Bradley White,833819687,M,Staff,15717.64,6
Brittany Rivera,845035553,F,Staff,36942.01,6
Elizabeth Brown,847073903,F,Staff,20882.44,6
Adam Brown,868068590,M,Staff,26115.57,6
Jason Collins,887575193,M,Staff,12391.78,6
Allison Gonzalez,889523239,F,Staff,33894.62,6
Thomas Gonzalez,895879629,M,Staff,43522.42,6
Jonathan Cook,898394566,M,Staff,32068.60,6
Brian Morris,900736373,M,Staff,42727.00,6
Tyler James,906596464,M,Staff,27968.04,6
Bryan Collins,909149251,M,Staff,48906.71,6
Robert Bennett,929902216,M,Staff,17669.37,6
Katherine Ross,938775037,F,Staff,27085.81,6
Danielle Wilson,939883356,F,Staff,44743.33,6
Daniel Reed,940292781,M,Staff,36641.56,6
Matthew Wright,957145320,M,Staff,17881.84,6
Sarah Nguyen,961944824,F,Staff,39569.11,6
Richard Walker,974189357,M,Staff,39401.60,6
Jonathan Hernandez,983959229,M,Staff,40694.07,6
Adam Carter,000693775,M,Staff,33489.55,7
Jeremy Mendoza,009058708,M,Staff,18880.45,7
Christopher Ruiz,022801971,M,Staff,44047.73,7
Nathan Campbell,024065848,M,Staff,13491.37,7
Kyle Reed,028572077,M,Staff,27843.88,7
James Patel,051228597,M,Staff,38512.99,7
Courtney Ramirez,063035209,F,Staff,19689.16,7
Sean Kelly,064264377,M,Staff,13902.02,7
Eric Roberts,064555801,M,Staff,45568.20,7
Dustin Cook,066004629,M,Staff,24264.56,7
Kyle Gomez,096232586,M,Staff,44290.14,7
Andrea Jackson,099999268,F,Staff,34770.14,7
Amanda Williams,117497237,F,Staff,47947.79,7
Rebecca Ross,118292334,F,Staff,44192.06,7
Laura Hughes,123197535,F,Staff,42380.44,7
Megan King,127736477,F,Staff,32278.07,7
Christopher Nelson,136046074,M,Staff,20729.02,7
Justin Ruiz,148748156,M,Staff,48398.34,7
Nicholas Davis,149556469,M,Staff,48885.83,7
Adam Taylor,150241184,M,Staff,16267.93,7
Kimberly Kelly,151450663,F,Staff,48847.10,7
Laura Gomez,162078990,F,Staff,38333.15,7
Jason Murphy,173641294,M,Staff,42835.36,7
Christine Jackson,175604581,F,Staff,24221.14,7
Samantha Price,188579668,F,Staff,30208.89,7
Crystal Bailey,207876320,F,Staff,38605.03,7
Bryan Nguyen,223015920,M,Staff,46665.47,7
Benjamin Garcia,232578627,M,Staff,49437.75,7
Elizabeth Smith,260593482,F,Staff,18910.73,7
Lindsey Garcia,266123585,F,Staff,30879.08,7
Jeremy Morales,271407651,M,Staff,38296.96,7
David Walker,277685317,M,Staff,44980.88,7
Travis Davis,279267047,M,Staff,45709.65,7
Kelly White,285192679,F,Staff,19592.62,7
Thomas Green,302858600,M,Staff,45975.22,7
Lauren Campbell,322249677,F,Staff,29370.74,7
Jeremy Green,345344314,M,Staff,43754.60,7
Lindsey Cooper,348786779,F,Staff,17548.78,7
Courtney Thompson,359492930,F,Staff,36676.79,7
Michael Kim,375079196,M,Staff,14591.73,7
Alicia Hall,385039677,F,Staff,22948.90,7
Jesse Ramirez,386738644,M,Staff,36690.89,7
Benjamin Rodriguez,395330458,M,Staff,49935.83,7
Matthew Gomez,423524774,M,Staff,37349.71,7
Thomas Young,428907592,M,Staff,28734.98,7
Kristen Miller,440717236,F,Staff,16764.95,7
Mark Bennett,443161150,M,Staff,26535.13,7
Adam White,443750503,M,Staff,16406.50,7
Jacob Phillips,449778280,M,Staff,43458.18,7
Joshua Howard,450597040,M,Staff,38829.61,7
Ashley Hughes,457163868,F,Staff,17839.47,7
Tiffany Bennett,460627561,F,Staff,22067.30,7
Charles Lopez,469728749,M,Staff,29523.47,7
Amber Campbell,474380817,F,Staff,43230.70,7
Lindsey Ramirez,485101279,F,Staff,12531.82,7
Bryan Garcia,491229733,M,Staff,46398.96,7
Christine Brown,527952559,F,Staff,48324.97,7
Brian Cox,532459213,M,Staff,46903.61,7
Jeremy Bailey,546292239,M,Staff,35430.52,7
Nicholas Gray,561773771,M,Staff,34011.72,7
Lindsey Lopez,568342441,F,Staff,14703.01,7
Daniel Watson,571125724,M,Staff,40855.58,7
Amanda Johnson,583681430,F,Staff,43317.57,7
Samuel Kelly,588536712,M,Staff,13028.75,7
Zachary Diaz,631556171,M,Staff,17713.32,7
Benjamin Rogers,634358195,M,Staff,13262.50,7
Samantha Turner,651813732,F,Staff,18721.23,7
Christine Bailey,652896900,F,Staff,34608.34,7
Steven Morris,657827554,M,Staff,31112.14,7
Courtney Lewis,669019618,F,Staff,48355.81,7
Bryan Cruz,688788181,M,Staff,29238.09,7
Timothy Lopez,690613158,M,Staff,14904.44,7
Shannon Watson,691465391,F,Staff,44491.90,7
Samuel Roberts,706048031,M,Staff,27662.76,7
Michelle Thompson,728650123,F,Staff,48191.28,7
Mark Rivera,747422569,M,Staff,12501.90,7
Kristen Kim,762462754,F,Staff,45062.09,7
Jessica Flores,766566486,F,Staff,13692.98,7
Erin Roberts,768396209,F,Staff,38754.70,7
Megan Wood,776871049,F,Staff,17792.65,7
Adam Adams,777479590,M,Staff,49788.09,7
Rachel King,783515395,F,Staff,46522.50,7
Justin Rogers,807666909,M,Staff,20956.74,7
Rachel Jimenez,808129695,F,Staff,30586.49,7
Jason Carter,808334847,M,Staff,46053.43,7
Erin Thompson,817323382,F,Staff,33969.86,7
Thomas Chavez,825629569,M,Staff,30622.63,7
Richard James,833686707,M,Staff,17953.27,7
Robert Taylor,852942641,M,Staff,31798.04,7
Daniel Hall,858051128,M,Staff,42866.43,7
Andrea Brooks,861401129,F,Staff,17515.84,7
Joshua Martin,865581350,M,Staff,24547.61,7
Erica Scott,867205470,F,Staff,48786.60,7
Shannon Reyes,871854980,F,Staff,42319.22,7
Benjamin Young,881112258,M,Staff,43928.53,7
Adam Martinez,881246433,M,Staff,25555.36,7
Steven Price,888585269,M,Staff,49666.45,7
Samuel Clark,893322873,M,Staff,27400.28,7
Sara Martinez,898465051,F,Staff,34990.28,7
Stephanie Patel,915334919,F,Staff,37950.76,7
Lisa Smith,951341898,F,Staff,12620.72,7
Katherine Rivera,955389922,F,Staff,49518.65,7
Shannon Sanders,966964915,F,Staff,38844.48,7
Amy Kelly,968936743,F,Staff,37737.83,7
Katherine Brooks,975122340,F,Staff,17048.34,7
Jamie Cooper,976892894,F,Staff,19766.47,7
Stephanie Lopez,982335689,F,Staff,30230.10,7
Jeffrey Ramirez,985080234,M,Staff,22573.60,7
Courtney Castillo,989080954,F,Staff,26655.68,7
Megan Harris,994513452,F,Staff,35563.88,7
Vanessa Mitchell,997964355,F,Staff,28097.23,7
Angela Ward,006605738,F,Staff,42585.49,8
Elizabeth Cruz,026004388,F,Staff,13511.95,8
Ashley Scott,031622875,F,Staff,44265.45,8
Laura Gonzalez,042842028,F,Staff,24228.03,8
Christina Hernandez,052685618,F,Staff,48629.80,8
Danielle Ramos,062961650,F,Staff,49988.79,8
Melissa Brooks,066415881,F,Staff,15194.30,8
Aaron Rivera,069032708,M,Staff,31856.05,8
Brandon Adams,094677194,M,Staff,42790.70,8
Charles Moore,122003862,M,Staff,30683.71,8
Brandon Hughes,134218912,M,Staff,37787.20,8
Vanessa Cooper,189351718,F,Staff,27150.72,8
Travis Phillips,195514160,M,Staff,30655.68,8
Benjamin Lewis,226843594,M,Staff,24970.37,8
Stephanie Rivera,241389349,F,Staff,20595.04,8
Elizabeth Scott,261040220,F,Staff,39839.95,8
Brandon Garcia,268079439,M,Staff,45904.18,8
Michael Wood,286192972,M,Staff,15197.03,8
Erin Williams,296858602,F,Staff,15140.78,8
Kelly Nelson,298540494,F,Staff,32648.76,8
Alicia Nelson,300643678,F,Staff,25422.63,8
Christina Anderson,334501741,F,Staff,37949.88,8
Mark Scott,351296962,M,Staff,17302.30,8
Kyle Clark,352451706,M,Staff,21157.46,8
Mary Thomas,370416357,F,Staff,25610.55,8
Christina Ruiz,427654029,F,Staff,23914.43,8
Paul Sanchez,442639702,M,Staff,39066.49,8
Rebecca Jimenez,443911051,F,Staff,22601.51,8
Anthony Patel,444319232,M,Staff,21336.60,8
Samantha James,445528191,F,Staff,18953.99,8
Melissa Martin,449390579,F,Staff,24115.31,8
Gregory Anderson,461541738,M,Staff,35627.63,8
Vanessa Wood,464379800,F,Staff,47315.42,8
Benjamin Wright,482539685,M,Staff,28667.45,8
Stephen Rivera,488959335,M,Staff,21171.06,8
Mary Young,498538888,F,Staff,37113.79,8
Kenneth Campbell,498633752,M,Staff,48249.84,8
Mark Walker,532273781,M,Staff,32744.98,8
William Hall,577294657,M,Staff,16195.40,8
Vanessa Brooks,579074282,F,Staff,17864.47,8
Steven Moore,589104572,M,Staff,33102.99,8
Jose Cooper,594612388,M,Staff,39459.34,8
Daniel Hill,598729403,M,Staff,19201.71,8
Crystal Ramirez,599862857,F,Staff,17621.75,8
Kelly Cooper,601677066,F,Staff,38751.80,8
Megan Jackson,612768387,F,Staff,36656.77,8
Nathan Price,619625445,M,Staff,39823.09,8
Patrick Morris,631091507,M,Staff,49249.23,8
Joshua Ramos,634112841,M,Staff,46594.91,8
Lisa Richardson,639890131,F,Staff,38731.84,8
Christine Clark,642554262,F,Staff,28580.90,8
Justin Ward,646286808,M,Staff,24459.41,8
Christina Cruz,649249622,F,Staff,31833.15,8
John Lopez,651472801,M,Staff,35790.14,8
Ashley Walker,692087831,F,Staff,46061.82,8
Lauren Gonzalez,694583169,F,Staff,34711.26,8
Lisa Myers,694613890,F,Staff,13335.00,8
Kevin Walker,696942526,M,Staff,48921.19,8
Amanda Reed,718805858,F,Staff,33989.27,8
Lindsay Watson,728004979,F,Staff,14913.50,8
Michael Rivera,731222314,M,Staff,49570.77,8
Vanessa Foster,734584270,F,Staff,42229.74,8
Michael Ruiz,745917890,M,Staff,42020.51,8
Brian Williams,748815233,M,Staff,35765.86,8
Jennifer Long,756249652,F,Staff,40034.62,8
Jeffrey Wood,757426301,M,Staff,25394.45,8
Brian Carter,759802532,M,Staff,45231.41,8
Katie Ortiz,789993220,F,Staff,30645.17,8
Amber Price,792664967,F,Staff,24117.05,8
Jamie Roberts,794334808,F,Staff,44277.72,8
Andrea Myers,795543295,F,Staff,34172.62,8
Rachel Ortiz,803577143,F,Staff,18447.24,8
Crystal Myers,822222212,F,Staff,19388.61,8
Lindsey Price,835069719,F,Staff,23538.12,8
Jennifer Mitchell,838183809,F,Staff,40950.42,8
Jesse Richardson,885867204,F,Staff,41854.82,8
Elizabeth Carter,911311575,F,Staff,40795.02,8
Brandon Adams,932276672,M,Staff,18491.63,8
Shannon Alvarez,942504068,F,Staff,29889.47,8
Ashley Bailey,946752577,F,Staff,37081.61,8
Vanessa Torres,950209925,F,Staff,30769.68,8
Bryan Garcia,964837121,M,Staff,39102.67,8
Lauren Clark,973689566,F,Staff,20291.40,8
Katie Parker,982955630,F,Staff,25778.08,8
Adam Wood,989318300,M,Staff,49225.61,8
Daniel Hill,004646064,M,Staff,43077.50,9
Kimberly Ruiz,012008714,F,Staff,21058.87,9
Aaron Sanchez,015136473,M,Staff,14711.59,9
Michael Richardson,034342346,M,Staff,33339.42,9
Gregory Stewart,041400997,M,Staff,17356.57,9
William Lee,052874375,M,Staff,36607.68,9
Kimberly Patel,054332226,F,Staff,17493.14,9
Amy Kelly,079644470,F,Staff,22367.98,9
Michelle Price,094706694,F,Staff,39629.84,9
Jessica Campbell,096533636,F,Staff,38995.22,9
David Phillips,111828859,M,Staff,19069.63,9
Adam Diaz,127227514,M,Staff,13907.59,9
Kristen Sanchez,142068978,F,Staff,36763.97,9
Matthew Anderson,157357742,M,Staff,20510.96,9
Timothy Hernandez,175267163,M,Staff,49337.22,9
Jeffrey Ruiz,180600731,M,Staff,12541.06,9
Adam Moore,193638080,M,Staff,13062.22,9
Lisa Anderson,197654790,F,Staff,25344.23,9
Emily Morris,201638413,F,Staff,39507.75,9
Kristen Howard,219567353,F,Staff,48199.48,9
Kristen Mitchell,228547846,F,Staff,46574.33,9
Kyle Watson,229582409,M,Staff,22068.69,9
Kristen Martin,252760660,F,Staff,18588.06,9
Michelle Ross,262146357,F,Staff,47264.43,9
William Jackson,277140122,M,Staff,46631.39,9
Gregory Lopez,305714061,M,Staff,18726.63,9
Aaron Lewis,311559212,M,Staff,24578.59,9
Amanda Edwards,324094651,F,Staff,23906.48,9
Daniel Gutierrez,325091540,M,Staff,24453.68,9
Rachel Anderson,361097181,F,Staff,38605.84,9
Samantha Roberts,361102823,F,Staff,36233.59,9
Alicia Adams,366603493,F,Staff,46583.12,9
Tiffany Gutierrez,373565052,F,Staff,33442.40,9
Lauren Price,390056838,F,Staff,21679.66,9
Tyler Moore,407951301,M,Staff,45386.44,9
Kenneth Morales,415156950,M,Staff,24210.20,9
Stephanie Turner,453607427,F,Staff,41005.44,9
Megan Sanders,463689519,F,Staff,37846.55,9
Tyler Edwards,466877165,M,Staff,13628.57,9
Laura Richardson,479638759,F,Staff,29552.96,9
Aaron Reed,488726117,M,Staff,38414.39,9
Benjamin Roberts,491555113,M,Staff,20036.60,9
Kelly Robinson,516551428,F,Staff,39463.25,9
Jonathan Kelly,523299187,M,Staff,13867.22,9
Ashley Taylor,524779546,F,Staff,15185.96,9
Steven White,524950406,M,Staff,44560.60,9
Kimberly Price,525864200,F,Staff,26288.26,9
Christopher Perez,525894571,M,Staff,13476.55,9
Jamie Peterson,527151001,F,Staff,16254.74,9
Michael Adams,536242492,M,Staff,49180.07,9
Samantha Ruiz,542390794,F,Staff,35984.43,9
Rachel White,544918946,F,Staff,26292.70,9
Jose Thompson,545808555,M,Staff,27546.06,9
Alicia Howard,546402411,F,Staff,39917.47,9
Dustin Gonzalez,552815743,M,Staff,34533.46,9
Christina Ramirez,557248783,F,Staff,18016.91,9
Amanda Taylor,566377669,F,Staff,48498.61,9
Kelly Miller,573193233,F,Staff,14348.94,9
Jacob Walker,605772026,M,Staff,29950.36,9
Danielle Thompson,609473344,F,Staff,46393.24,9
Katie Diaz,613336448,F,Staff,35840.38,9
Patrick Turner,622178720,M,Staff,32125.66,9
Emily Jackson,632876409,F,Staff,38259.07,9
Eric Brown,632916626,M,Staff,44996.99,9
Stephanie Anderson,644380528,F,Staff,47397.22,9
Brian Reyes,650398387,M,Staff,31391.68,9
Lindsey Castillo,653719050,F,Staff,34812.38,9
Robert Williams,654829108,M,Staff,12141.13,9
Lindsey Adams,668260916,F,Staff,32127.49,9
James Martin,673001636,M,Staff,22642.61,9
Danielle Robinson,673902889,F,Staff,39381.29,9
Sarah Gray,676364945,F,Staff,29078.14,9
Megan Ortiz,704788227,F,Staff,43874.01,9
Nicole Allen,727532451,F,Staff,17021.80,9
Kimberly Morris,731774875,F,Staff,16421.49,9
Mark Phillips,732250371,M,Staff,24062.69,9
Amanda Morgan,751962852,F,Staff,36609.70,9
John Lewis,759736764,M,Staff,22900.79,9
Richard Mitchell,761158070,M,Staff,17767.11,9
Jeffrey White,778083282,M,Staff,41996.74,9
Benjamin Mitchell,798713728,M,Staff,21876.20,9
Sarah Rivera,805371480,F,Staff,41765.96,9
Sean Bennett,813019046,M,Staff,45338.66,9
Heather Moore,822533907,F,Staff,43460.89,9
Alexander Cruz,870038792,M,Staff,43917.32,9
Dustin Ross,870596511,M,Staff,26397.05,9
Gregory Gutierrez,874418442,M,Staff,21426.40,9
Rebecca Perez,890989221,F,Staff,22261.41,9
Samantha Cruz,895636019,F,Staff,48453.79,9
Brittany Jones,897057219,F,Staff,30743.31,9
Mary Perez,907006371,F,Staff,36881.14,9
Brian Castillo,930806091,M,Staff,46192.38,9
Shannon Bennett,931124485,F,Staff,20321.51,9
Ashley Carter,932651778,F,Staff,13041.99,9
Christine Cooper,934789953,F,Staff,36891.61,9
Crystal Chavez,941999012,F,Staff,16336.37,9
Stephen Richardson,944155807,M,Staff,12530.67,9
Ashley Smith,946902602,F,Staff,22571.25,9
Gregory Watson,947257803,M,Staff,23891.36,9
Amanda Campbell,952622321,F,Staff,46850.43,9
Sara Castillo,988337335,F,Staff,43045.06,9
Stephen Cook,998053238,M,Staff,20824.73,9
Melissa Morales,014371708,F,Staff,49024.84,10
Stephanie Lewis,023827045,F,Staff,29785.17,10
Joshua Gray,026815877,M,Staff,12989.53,10
Christine Nelson,041211418,F,Staff,47245.39,10
Alicia Evans,060828518,F,Staff,12289.10,10
Bryan Green,064327395,M,Staff,23136.22,10
Ashley Ramirez,076416599,F,Staff,44472.18,10
Matthew Gray,079891247,M,Staff,22314.32,10
Brandon Patel,082331728,M,Staff,36407.14,10
Matthew Rogers,083433471,M,Staff,42107.58,10
Nicole Davis,088211659,F,Staff,12069.10,10
Angela Hall,103533116,F,Staff,38731.92,10
Nicole Martin,115844236,F,Staff,48044.90,10
Charles Ramirez,119758528,M,Staff,35056.25,10
Christina Brown,123834560,F,Staff,24522.82,10
Michael Ross,152279175,M,Staff,21026.23,10
Ashley Ramirez,167112828,F,Staff,26310.71,10
Lisa Gonzalez,186234093,F,Staff,20393.41,10
Kelly Ross,218586499,F,Staff,30182.95,10
Daniel Ward,222797389,M,Staff,13401.15,10
Gregory Kelly,230982272,M,Staff,34410.87,10
Shannon Mendoza,236234497,F,Staff,22838.23,10
Charles Williams,262670543,M,Staff,41520.58,10
Sean Rodriguez,265498200,M,Staff,38010.14,10
Alicia Hernandez,275549844,F,Staff,31462.97,10
Zachary Harris,294704124,M,Staff,18164.61,10
Cody Bailey,305835216,M,Staff,23912.36,10
Zachary Baker,317859428,M,Staff,45844.45,10
Kristen Diaz,325464013,F,Staff,23247.57,10
Adam Morales,337854618,M,Staff,21349.90,10
Scott Garcia,352428371,M,Staff,16027.40,10
Brittany Ruiz,352497154,F,Staff,31382.48,10
Crystal Sanders,362162170,F,Staff,20316.88,10
Joseph Young,368498324,M,Staff,41926.21,10
Nicholas Martinez,408766329,M,Staff,37989.43,10
Jesse Bailey,433788478,F,Staff,46084.64,10
Ashley Rivera,434565415,F,Staff,12261.43,10
Danielle Richardson,440357022,F,Staff,29763.01,10
John Harris,449387724,M,Staff,37038.36,10
Joshua Roberts,451512687,M,Staff,14605.08,10
Mark Baker,477430733,M,Staff,32397.04,10
