Stephanie Robinson,426172365,F,Faculty,78789.81,Professor
Sara Perez,396806590,F,Faculty,78823.82,Instructor
Erica Myers,929324099,F,Faculty,78838.05,Associate Professor
Amanda Walker,203840398,F,Faculty,78842.58,Instructor
Erica Jimenez,141634439,F,Faculty,78878.20,Associate Professor
Jesse Ward,160854554,M,Faculty,78909.12,Associate Professor
Dustin Lewis,721010587,M,Faculty,78909.62,Professor
Shannon Myers,270155435,F,Faculty,78927.87,Assistant Professor
Travis Kelly,519967433,M,Faculty,78975.88,Associate Professor
Jacob Thompson,296187815,M,Faculty,79044.01,Associate Professor
Andrew Lopez,987131517,M,Faculty,79160.72,Associate Professor
Richard Rodriguez,997193943,M,Faculty,79211.47,Professor
Samuel Morris,474045142,M,Faculty,79226.36,Professor
Ashley Turner,854492371,F,Faculty,79267.22,Instructor
Dustin Bailey,783270624,M,Faculty,79314.92,Assistant Professor
Thomas Reyes,402269377,M,Faculty,79368.86,Assistant Professor
Rebecca Lewis,999727786,F,Faculty,79469.72,Professor
Kyle Morris,114312527,M,Faculty,79545.23,Professor
Zachary Edwards,178941285,M,Faculty,79556.31,Associate Professor
Cody Young,547399694,M,Faculty,79595.00,Professor
Megan Cook,391276020,F,Faculty,79747.52,Associate Professor
Jason Perez,544536004,M,Faculty,79783.51,Assistant Professor
Gregory Sanders,035506993,M,Faculty,79812.70,Assistant Professor
Christopher Carter,686417028,M,Faculty,79860.05,Professor
James Jimenez,103459091,M,Faculty,79933.34,Associate Professor
Kenneth Ruiz,981889800,M,Faculty,79974.86,Assistant Professor
Brian Reyes,888937243,M,Faculty,80017.25,Professor
Aaron Edwards,662708930,M,Faculty,80032.95,Assistant Professor
Courtney Young,380802873,F,Faculty,80037.68,Professor
David Ward,844021174,M,Faculty,80074.48,Associate Professor
Jason Jackson,261550043,M,Faculty,80076.33,Associate Professor
Jose Lee,776245328,M,Faculty,80314.22,Associate Professor
Alicia Ramos,196520905,F,Faculty,80341.96,Associate Professor
James Johnson,658138019,M,Faculty,80376.30,Associate Professor
William Jackson,041316706,M,Faculty,80414.32,Instructor
Lindsay Castillo,406115323,F,Faculty,80417.33,Associate Professor
Joseph Ramirez,269079427,M,Faculty,80552.23,Assistant Professor
Kenneth Baker,415564525,M,Faculty,80594.24,Instructor
Kelly Brooks,985447011,F,Faculty,80610.30,Professor
Charles Perez,035641103,M,Faculty,80683.82,Professor
Lisa Johnson,392743904,F,Faculty,80781.29,Instructor
Katherine Young,750304589,F,Faculty,80804.48,Professor
Cody Cox,835546625,M,Faculty,80892.58,Professor
Kristen Davis,526895282,F,Faculty,80917.03,Professor
Tyler Jones,903858595,M,Faculty,80940.87,Assistant Professor
Aaron Smith,424791832,M,Faculty,80965.48,Associate Professor
Kimberly Wood,687985846,F,Faculty,81007.63,Professor
Kyle Kelly,592120800,M,Faculty,81010.42,Instructor
Courtney Wilson,654458769,F,Faculty,81067.55,Associate Professor
Rebecca Scott,738949004,F,Faculty,81068.93,Professor
Michelle Sanchez,322348822,F,Faculty,81071.62,Associate Professor
Timothy Moore,139147880,M,Faculty,81208.49,Professor
Christina Mendoza,358763541,F,Faculty,81267.31,Associate Professor
Megan Roberts,834286165,F,Faculty,81400.20,Professor
Alicia Hall,862625859,F,Faculty,81424.69,Professor
Amy Taylor,795081081,F,Faculty,81477.37,Professor
William Hernandez,972629965,M,Faculty,81554.23,Professor
Stephanie Scott,172562522,F,Faculty,81568.61,Assistant Professor
Jacob Hall,255532608,M,Faculty,81592.23,Assistant Professor
Bradley Collins,719559189,M,Faculty,81594.70,Assistant Professor
Katie Hernandez,386031055,F,Faculty,81635.91,Instructor
Eric Lee,907891244,M,Faculty,81680.77,Associate Professor
Andrea Adams,274364217,F,Faculty,81693.65,Associate Professor
Robert Baker,192095788,M,Faculty,81806.88,Associate Professor
Thomas Brooks,976822435,M,Faculty,81821.59,Professor
Alicia Nelson,372299928,F,Faculty,81835.28,Assistant Professor
Sara Chavez,432224878,F,Faculty,81851.77,Professor
Lindsey Jones,953161081,F,Faculty,81941.46,Instructor
Sara Ruiz,286743358,F,Faculty,81974.66,Assistant Professor
Shannon Walker,171494803,F,Faculty,81987.44,Professor
David Howard,410176542,M,Faculty,82090.20,Professor
Joshua Chavez,943956209,M,Faculty,82127.93,Associate Professor
Laura Jackson,798153700,F,Faculty,82154.42,Assistant Professor
Ryan Stewart,416447680,M,Faculty,82171.92,Assistant Professor
Cody Thomas,875721336,M,Faculty,82176.95,Associate Professor
Danielle Roberts,669557490,F,Faculty,82184.99,Instructor
Gregory Wilson,710364155,M,Faculty,82272.57,Instructor
Jessica Nguyen,104416604,F,Faculty,82297.47,Professor
Alicia Kelly,086896806,F,Faculty,82339.27,Instructor
Tiffany King,389065116,F,Faculty,82356.12,Associate Professor
Amanda Gomez,852108326,F,Faculty,82511.52,Associate Professor
Richard Lopez,003890086,M,Faculty,82516.38,Associate Professor
Brittany Gray,129379836,F,Faculty,82520.62,Instructor
Tyler Cruz,942445879,M,Faculty,82551.48,Assistant Professor
Katie Turner,800799608,F,Faculty,82596.75,Assistant Professor
Bradley Flores,573296186,M,Faculty,82603.32,Assistant Professor
Jeremy Ramos,193532384,M,Faculty,82663.09,Assistant Professor
Andrea Flores,154099783,F,Faculty,82674.45,Professor
Amy Morris,098630781,F,Faculty,82676.00,Associate Professor
Eric Hill,982360428,M,Faculty,82708.12,Professor
Jeremy Moore,108411284,M,Faculty,82737.62,Instructor
Nicholas Flores,479908960,M,Faculty,82760.35,Assistant Professor
Lindsay Ortiz,232998158,F,Faculty,82797.03,Professor
Zachary Hill,794256657,M,Faculty,82801.72,Professor
Thomas Morgan,801910580,M,Faculty,82836.46,Instructor
Kimberly Torres,150593176,F,Faculty,82847.56,Professor
Amber Carter,106549104,F,Faculty,82862.40,Assistant Professor
Mark Wood,388352528,M,Faculty,82957.22,Associate Professor
Christina Reed,358718820,F,Faculty,82995.00,Assistant Professor
David Carter,681248412,M,Faculty,83023.70,Instructor
Courtney Turner,352108814,F,Faculty,83053.61,Instructor
Emily Wilson,127197616,F,Faculty,83131.23,Instructor
Lauren Morris,568468415,F,Faculty,83224.47,Associate Professor
Brandon Baker,709589662,M,Faculty,83288.21,Professor
Charles Howard,901834637,M,Faculty,83293.16,Instructor
Lisa Williams,559560823,F,Faculty,83308.22,Associate Professor
Andrew Smith,040265864,M,Faculty,83328.16,Associate Professor
Tyler Smith,672142820,M,Faculty,83350.53,Associate Professor
Robert Ortiz,799730798,M,Faculty,83374.13,Associate Professor
Brian Rogers,808985204,M,Faculty,83488.00,Assistant Professor
Eric Cruz,311376838,M,Faculty,83504.53,Associate Professor
Kyle Moore,117483202,M,Faculty,83534.48,Associate Professor
Stephanie Hall,545734170,F,Faculty,83536.84,Associate Professor
Jennifer Anderson,074702576,F,Faculty,83734.66,Instructor
Stephen Lopez,240864065,M,Faculty,83744.52,Professor
Andrea Gutierrez,914712660,F,Faculty,83798.89,Assistant Professor
Amanda Kelly,182998571,F,Faculty,83811.05,Instructor
Kevin Parker,494631267,M,Faculty,83811.65,Professor
Katherine Phillips,940465045,F,Faculty,83820.83,Associate Professor
Angela Wilson,736450670,F,Faculty,83836.94,Assistant Professor
Paul Nelson,974708848,M,Faculty,83857.28,Instructor
Sara Ross,495912548,F,Faculty,83918.99,Associate Professor
Danielle Scott,316510817,F,Faculty,83922.99,Assistant Professor
John Kim,111999325,M,Faculty,83942.31,Professor
Christopher Kelly,655766501,M,Faculty,83948.66,Associate Professor
Paul Kim,445002486,M,Faculty,83977.32,Associate Professor
Rebecca Richardson,399494416,F,Faculty,83993.26,Instructor
Charles Edwards,218116149,M,Faculty,84019.28,Assistant Professor
Christina Bennett,248655557,F,Faculty,84052.61,Assistant Professor
Stephanie Ward,561904823,F,Faculty,84055.84,Professor
Erica White,352230620,F,Faculty,84087.93,Associate Professor
Kevin Turner,728154601,M,Faculty,84117.26,Professor
Ryan Lopez,373205674,M,Faculty,84129.85,Associate Professor
Sara Stewart,556585923,F,Faculty,84310.04,Associate Professor
Nicole Brooks,990931928,F,Faculty,84404.62,Instructor
Angela Lopez,013025440,F,Faculty,84426.76,Assistant Professor
Gregory Reed,013816238,M,Faculty,84497.74,Instructor
Charles Robinson,987682561,M,Faculty,84561.85,Instructor
Timothy Stewart,193060337,M,Faculty,84590.87,Instructor
Sarah Taylor,495834501,F,Faculty,84605.46,Associate Professor
Mary Robinson,041167422,F,Faculty,84608.51,Associate Professor
William Reed,611359028,M,Faculty,84648.86,Professor
Sean Diaz,899848868,M,Faculty,84663.34,Assistant Professor
Sarah Rivera,422416694,F,Faculty,84711.14,Assistant Professor
Nathan Foster,326308747,M,Faculty,84720.96,Assistant Professor
Kimberly Foster,472222836,F,Faculty,84770.54,Assistant Professor
Katherine Castillo,801516343,F,Faculty,84838.59,Instructor
Stephen Lee,765270287,M,Faculty,84864.62,Professor
Elizabeth Peterson,539216549,F,Faculty,84881.06,Assistant Professor
Richard Lewis,241932849,M,Faculty,84894.62,Instructor
Michelle Rivera,115004405,F,Faculty,84962.29,Assistant Professor
Steven Evans,740231601,M,Faculty,85022.91,Assistant Professor
Michael White,009869407,M,Faculty,85073.54,Associate Professor
Andrea Kim,625126766,F,Faculty,85116.73,Instructor
Matthew Gomez,323864348,M,Faculty,85133.51,Instructor
Christopher Hill,783333661,M,Faculty,85138.25,Professor
Crystal Long,201058848,F,Faculty,85188.81,Assistant Professor
Dustin Adams,816447236,M,Faculty,85253.41,Associate Professor
Tiffany Hughes,127476641,F,Faculty,85422.20,Professor
Kelly Cox,745321688,F,Faculty,85517.97,Assistant Professor
Sean Campbell,358458977,M,Faculty,85537.93,Instructor
Brian Miller,071573567,M,Faculty,85628.72,Professor
Benjamin Gonzalez,457121128,M,Faculty,85699.86,Associate Professor
Bradley Young,671308800,M,Faculty,85750.34,Assistant Professor
Benjamin Ramos,267962694,M,Faculty,85849.32,Professor
Samuel Parker,442603368,M,Faculty,85886.95,Professor
Christina Hill,709742575,F,Faculty,85892.20,Instructor
Jennifer Richardson,936953894,F,Faculty,85906.29,Assistant Professor
Stephanie Chavez,783012288,F,Faculty,85920.89,Instructor
Samantha Clark,825013064,F,Faculty,85923.62,Professor
Kyle Lee,825323290,M,Faculty,85986.27,Associate Professor
Jason Nguyen,921512897,M,Faculty,86106.65,Professor
Jamie Ruiz,653111510,M,Faculty,86130.55,Assistant Professor
Melissa Jones,714480778,F,Faculty,86161.89,Instructor
Brittany Bennett,424160402,F,Faculty,86241.02,Professor
Crystal Turner,582568091,F,Faculty,86255.55,Associate Professor
Heather Green,565416358,F,Faculty,86351.91,Assistant Professor
Jonathan Allen,477071723,M,Faculty,86352.33,Associate Professor
Sarah Garcia,977211601,F,Faculty,86365.34,Instructor
Gregory Taylor,283680514,M,Faculty,86512.38,Professor
Andrew Perez,365186702,M,Faculty,86570.09,Associate Professor
Kristen Gomez,170815835,F,Faculty,86573.71,Assistant Professor
Michael Nelson,095211815,M,Faculty,86578.63,Associate Professor
Sarah Bailey,438107164,F,Faculty,86641.00,Associate Professor
Michael Nelson,674364797,M,Faculty,86658.55,Associate Professor
Jonathan Brooks,515584293,M,Faculty,86728.04,Assistant Professor
Jesse Peterson,105401089,F,Faculty,86754.16,Associate Professor
Erica Cox,094720494,F,Faculty,86813.25,Instructor
Angela Hill,557000188,F,Faculty,86850.30,Associate Professor
Jamie Price,928195631,M,Faculty,86873.41,Assistant Professor
Joshua Lee,136416267,M,Faculty,86951.73,Assistant Professor
Paul Gomez,076068270,M,Faculty,87059.12,Associate Professor
Megan Jackson,788142113,F,Faculty,87159.66,Associate Professor
Ryan Green,890629428,M,Faculty,87188.45,Professor
Andrew Lewis,601710252,M,Faculty,87234.74,Assistant Professor
Lisa Ramos,786547585,F,Faculty,87268.09,Associate Professor
Christopher Jimenez,790096329,M,Faculty,87270.70,Assistant Professor
Richard Reyes,946073304,M,Faculty,87280.46,Instructor
Kevin Ward,156810451,M,Faculty,87312.28,Associate Professor
Timothy Allen,206122014,M,Faculty,87387.86,Associate Professor
Kelly Diaz,626565128,F,Faculty,87392.19,Professor
Benjamin Murphy,368809724,M,Faculty,87395.70,Professor
Kristen Martinez,250597227,F,Faculty,87416.65,Instructor
Andrew Rodriguez,005503990,M,Faculty,87497.16,Professor
Samuel White,467968211,M,Faculty,87506.55,Assistant Professor
Sarah James,559286492,F,Faculty,87530.23,Instructor
Kristen Turner,925924045,F,Faculty,87579.71,Professor
Benjamin Carter,642773373,M,Faculty,87600.07,Assistant Professor
Lindsay Davis,892051282,F,Faculty,87616.50,Assistant Professor
Cody Nelson,085035500,M,Faculty,87662.81,Professor
Zachary Campbell,459554198,M,Faculty,87674.03,Professor
Steven Ross,358107084,M,Faculty,87703.97,Associate Professor
Heather Long,837250893,F,Faculty,87731.66,Instructor
Katherine Davis,944949695,F,Faculty,87777.34,Instructor
Aaron Howard,132139055,M,Faculty,87827.52,Instructor
Anthony Campbell,086713976,M,Faculty,87866.57,Instructor
Amber Ward,969023565,F,Faculty,87868.19,Professor
Nathan Castillo,256177367,M,Faculty,87879.41,Assistant Professor
Jonathan Young,095008710,M,Faculty,87879.58,Instructor
Christina Alvarez,944840470,F,Faculty,87933.73,Instructor
Tyler Robinson,645210346,M,Faculty,87937.45,Assistant Professor
Lauren Ramos,560930628,F,Faculty,88013.33,Assistant Professor
Christopher Ramos,191670623,M,Faculty,88027.06,Instructor
Nicole Cruz,701782603,F,Faculty,88115.89,Assistant Professor
Gregory Roberts,346549937,M,Faculty,88121.38,Assistant Professor
Brian Bennett,311065331,M,Faculty,88128.16,Professor
Kristen Miller,592255716,F,Faculty,88142.77,Instructor
Andrew Richardson,985729257,M,Faculty,88177.00,Associate Professor
Mark Morris,195026308,M,Faculty,88394.16,Assistant Professor
Bryan Williams,348939711,M,Faculty,88403.08,Assistant Professor
Adam Jimenez,291885107,M,Faculty,88420.46,Instructor
Katherine Carter,405378804,F,Faculty,88462.73,Instructor
Crystal Ramos,595840690,F,Faculty,88546.73,Associate Professor
Erin Kelly,986287199,F,Faculty,88561.59,Instructor
Heather Perez,320945396,F,Faculty,88565.88,Assistant Professor
Amy Phillips,654531781,F,Faculty,88566.21,Instructor
Gregory Jones,892584200,M,Faculty,88650.36,Associate Professor
Richard Martinez,833552744,M,Faculty,88746.11,Professor
Rebecca Gray,129915100,F,Faculty,88758.59,Instructor
Ashley Carter,669168101,F,Faculty,88804.56,Associate Professor
Sean Robinson,138095545,M,Faculty,88846.91,Associate Professor
Lindsay James,110115803,F,Faculty,88957.43,Instructor
Rachel Myers,897680743,F,Faculty,88974.21,Professor
Brian Carter,047812840,M,Faculty,89008.78,Instructor
Amanda Bennett,807429484,F,Faculty,89053.65,Professor
Courtney James,598630294,F,Faculty,89095.22,Professor
Jessica Howard,572710257,F,Faculty,89113.81,Professor
Daniel Walker,583948928,M,Faculty,89154.59,Professor
Bradley Bailey,512679673,M,Faculty,89163.38,Assistant Professor
David Lee,561059194,M,Faculty,89202.02,Associate Professor
Cody Long,927761655,M,Faculty,89203.84,Assistant Professor
Samantha Mitchell,539196948,F,Faculty,89223.96,Associate Professor
Jamie Torres,450768177,F,Faculty,89241.89,Assistant Professor
Katherine Morgan,991968451,F,Faculty,89274.12,Associate Professor
Joseph Patel,757810084,M,Faculty,89277.77,Assistant Professor
Sarah Reed,591634656,F,Faculty,89284.41,Professor
Nicole Jones,924354174,F,Faculty,89331.06,Instructor
Christine Williams,105048181,F,Faculty,89378.70,Professor
Kevin Foster,660030761,M,Faculty,89420.26,Instructor
Kelly Richardson,647148602,F,Faculty,89427.80,Instructor
Jennifer Hughes,700859074,F,Faculty,89496.75,Associate Professor
Amy Hernandez,554233812,F,Faculty,89548.16,Assistant Professor
Benjamin Campbell,151651313,M,Faculty,89548.40,Professor
Jacob Evans,199167235,M,Faculty,89641.94,Assistant Professor
Courtney Gutierrez,014458743,F,Faculty,89743.31,Assistant Professor
Sarah Phillips,871872381,F,Faculty,89771.75,Associate Professor
Shannon Williams,120802588,F,Faculty,89778.02,Professor
Steven Morales,952049421,M,Faculty,89798.28,Instructor
Scott Mendoza,967824857,M,Faculty,89849.12,Instructor
Emily Patel,245708527,F,Faculty,89868.09,Assistant Professor
Erica King,300932609,F,Faculty,89962.63,Assistant Professor
Ryan Torres,620635330,M,Faculty,90037.02,Associate Professor
Jason Cox,659924722,M,Faculty,90107.31,Instructor
Laura Ross,437781721,F,Faculty,90177.71,Associate Professor
Katherine Cook,941698225,F,Faculty,90203.33,Instructor
Paul Perez,070401358,M,Faculty,90255.38,Professor
Tiffany Perez,243695869,F,Faculty,90270.77,Instructor
Jennifer Foster,493768280,F,Faculty,90279.95,Associate Professor
Amber Morales,116887994,F,Faculty,90295.32,Instructor
Christine Jones,605287423,F,Faculty,90321.52,Assistant Professor
Kevin Patel,810032792,M,Faculty,90346.45,Assistant Professor
Bradley Collins,998611419,M,Faculty,90394.31,Instructor
Justin Harris,932688993,M,Faculty,90407.48,Instructor
Jesse Wood,421568898,F,Faculty,90436.22,Associate Professor
Nicole Brooks,565205533,F,Faculty,90525.84,Associate Professor
Jamie Harris,506834704,F,Faculty,90588.12,Professor
Richard Bailey,151837617,M,Faculty,90631.72,Assistant Professor
Alicia Reed,646455618,F,Faculty,90653.20,Associate Professor
Patrick Harris,375190270,M,Faculty,90710.48,Professor
Jamie Lewis,378354358,F,Faculty,90752.40,Assistant Professor
Tyler Castillo,768768231,M,Faculty,90760.30,Associate Professor
Sarah Ortiz,258819777,F,Faculty,90763.45,Associate Professor
Sean Torres,824315167,M,Faculty,90795.12,Associate Professor
Melissa Reed,851772948,F,Faculty,90804.02,Associate Professor
Charles Morris,060165527,M,Faculty,90945.02,Associate Professor
Erica Cruz,384768453,F,Faculty,91007.22,Professor
Laura Evans,083013003,F,Faculty,91063.68,Instructor
Jessica Perez,614502073,F,Faculty,91160.80,Assistant Professor
Christopher Murphy,741884602,M,Faculty,91328.60,Assistant Professor
Alexander Edwards,884250158,M,Faculty,91412.84,Instructor
Jonathan Wood,630685062,M,Faculty,91434.05,Associate Professor
Emily Ross,597736382,F,Faculty,91439.39,Assistant Professor
Benjamin Brown,384843583,M,Faculty,91468.35,Professor
Courtney Morales,284444308,F,Faculty,91493.93,Professor
Erica Parker,051513793,F,Faculty,91510.63,Associate Professor
Andrew James,018644261,M,Faculty,91555.17,Assistant Professor
Erin Cook,298888475,F,Faculty,91567.11,Professor
Elizabeth Castillo,899398619,F,Faculty,91600.09,Instructor
John Campbell,367345688,M,Faculty,91621.23,Associate Professor
